name,price,image_url,product_url
Cpu Computador Intel Pentium G2030 3° Ger. 8GB Ram Hd 500gb,511.94,https://images.kabum.com.br/produtos/fotos/sync_mirakl/693313/Cpu-Computador-Intel-Pentium-G2030-3-Ger-8GB-Ram-Hd-500gb_1735326520_m.jpg,/produto/693313/cpu-computador-intel-pentium-g2030-3-ger-8gb-ram-hd-500gb
Cpu Intel I3 8100 Oitava Geração Ddr4 32gb SSD 1TB 500w,2390.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/693887/Cpu-Intel-I3-8100-Oitava-Gera-o-Ddr4-32gb-SSD-1TB-500w_1735615504_m.jpg,/produto/693887/cpu-intel-i3-8100-oitava-geracao-ddr4-32gb-ssd-1tb-500w
Cpu Home Asus I5 11400 11ª 16gb Nvme 500gb Fonte 600w 80plus,3300.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/596650/Cpu-Home-Asus-I5-11400-11-16gb-Nvme-500gb-Fonte-600w-80plus_1727097363_m.jpg,/produto/596650/cpu-home-asus-i5-11400-11-16gb-nvme-500gb-fonte-600w-80plus
Cpu Cooler 3 Pino RGB Para LGA  775/1200/115x / Am2 Am3 Am4,119.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/689135/Cpu-Cooler-3-Pino-RGB-Para-LGA-775-1200-115x-Am2-Am3-Am4_1734369230_m.jpg,/produto/689135/cpu-cooler-3-pino-rgb-para-lga-775-1200-115x-am2-am3-am4
Cpu PC Computador Gamer Intel I7-6700 16gbDDR4  Nvme 1TB,2339.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/654625/medium/Cpu-PC-Computador-Gamer-Intel-I7-6700-16gbDDR4-Nvme-1TB_1746475231.jpg,/produto/654625/cpu-pc-computador-gamer-intel-i7-6700-16gbddr4-nvme-1tb
"CPU Kaikora Informática Core I5 10ª Ger 16GB, SSD 240GB, GT 730 4GB, LGA 1200",2859.5,https://images.kabum.com.br/produtos/fotos/sync_mirakl/443810/CPU-Kaikora-Inform-tica-Core-I5-10-Ger-16GB-SSD-240GB-GT-730-4GB-LGA-1200_1717446607_m.jpg,/produto/443810/cpu-kaikora-informatica-core-i5-10-ger-16gb-ssd-240gb-gt-730-4gb-lga-1200
Cpu Gamer Intel I5 16gb SSD 240 Com Placa De Vídeo De 2gb + Wi-fi,1899.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/712822/medium/Cpu-Gamer-Intel-I5-16gb-SSD-240-Com-Placa-De-V-deo-De-2gb-Wi-fi_1739271031.png,/produto/712822/cpu-gamer-intel-i5-16gb-ssd-240-com-placa-de-video-de-2gb-wi-fi
Cpu Computador Gamer Core I5 4570 16gb +ssd 240GB+gforce 2gb,1566.55,https://images.kabum.com.br/produtos/fotos/sync_mirakl/701714/Cpu-Computador-Gamer-Core-I5-4570-16gb-ssd-240GB-gforce-2gb_1737762592_m.jpg,/produto/701714/cpu-computador-gamer-core-i5-4570-16gb-ssd-240gb-gforce-2gb
Cpu Computador Intel Pentium G2030 3° Ger. 8GB Ram Hd 500gb,577.92,https://images.kabum.com.br/produtos/fotos/sync_mirakl/753188/medium/Cpu-Computador-Intel-Pentium-G2030-3-Ger-8GB-Ram-Hd-500gb_1743769852.png,/produto/753188/cpu-computador-intel-pentium-g2030-3-ger-8gb-ram-hd-500gb
Cpu Computador Intel Pentium G2030 3° Ger. 8GB Ram Hd 500gb,577.92,https://images.kabum.com.br/produtos/fotos/sync_mirakl/679179/Cpu-Computador-Intel-Pentium-G2030-3-Ger-8GB-Ram-Hd-500gb_1732668727_m.jpg,/produto/679179/cpu-computador-intel-pentium-g2030-3-ger-8gb-ram-hd-500gb
"Cpu Gamer Amd A10 4.2ghz, 8gb, 8 Núcleos!",2489.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/287860/medium/Cpu-Gamer-Amd-A10-4-2ghz-8gb-8-N-cleos-_1738690644.jpg,/produto/287860/cpu-gamer-amd-a10-4-2ghz-8gb-8-nucleos-
Cpu Mini Pc Beelink Gkmini Intel G. Lake J4125 256gb Ssd 8gb,1532.02,https://images.kabum.com.br/produtos/fotos/sync_mirakl/340184/Cpu-Mini-Pc-Beelink-Gkmini-Intel-G-Lake-J4125-256gb-Ssd-8gb_1729952412_m.jpg,/produto/340184/cpu-mini-pc-beelink-gkmini-intel-g-lake-j4125-256gb-ssd-8gb
Cpu Amd Ryzen 5 4600g A520 Memória 16gb Ddr4 SSD 240GB,2400.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/575683/Cpu-Amd-Ryzen-5-4600g-A520-Mem-ria-16gb-Ddr4-SSD-240GB_1726755012_m.jpg,/produto/575683/cpu-amd-ryzen-5-4600g-a520-memoria-16gb-ddr4-ssd-240gb
Cpu PC Computador Gamer I5-10400f 16gbram Nvme512gb Vga4gb,3039.05,https://images.kabum.com.br/produtos/fotos/sync_mirakl/701709/medium/Cpu-PC-Computador-Gamer-I5-10400f-16gbram-Nvme512gb-Vga4gb_1744228249.jpg,/produto/701709/cpu-pc-computador-gamer-i5-10400f-16gbram-nvme512gb-vga4gb
Cpu Gamer I5 6º Geração  Ddr4 16gb,1899.05,https://images.kabum.com.br/produtos/fotos/sync_mirakl/701711/Cpu-Gamer-I5-6-Gera-o-Ddr4-16gb_1737765510_m.jpg,/produto/701711/cpu-gamer-i5-6-geracao-ddr4-16gb
Cpu Gamer Intel I5 3.2ghz 6ªg+16gb+ssd 240GB+vga 2gb,1889.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/689168/Cpu-Gamer-Intel-I5-3-2ghz-6-g-16gb-ssd-240GB-vga-2gb_1734372403_m.jpg,/produto/689168/cpu-gamer-intel-i5-3-2ghz-6-g-16gb-ssd-240gb-vga-2gb
"Cpu Gamer Fv Pc Clarity Black Standart, Amd Ryzen 3 3.Ghz, 16GB RAM, RX 580 8GB, SSD 240GB, Windows 10",3399.99,https://images.kabum.com.br/produtos/fotos/sync_mirakl/717154/medium/Cpu-Gamer-Fv-Pc-Clarity-Black-Standart-Amd-Ryzen-3-3-Ghz-16GB-RAM-RX-580-8GB-SSD-240GB-Windows-10_1739991058.jpg,/produto/717154/cpu-gamer-fv-pc-clarity-black-standart-amd-ryzen-3-3-ghz-16gb-ram-rx-580-8gb-ssd-240gb-windows-10
Cpu Intel I3 Ddr4 8GB SSD 256gb Kit Logitech Mk120,2975.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/727704/medium/Cpu-Intel-I3-Ddr4-8GB-SSD-256gb-Kit-Logitech-Mk120_1741878046.jpg,/produto/727704/cpu-intel-i3-ddr4-8gb-ssd-256gb-kit-logitech-mk120
Cpu Mini Monitor 19 Intel Core i5 3ªger 16gb SSD 480GB Win11,1677.61,https://images.kabum.com.br/produtos/fotos/sync_mirakl/776873/medium/Cpu-Mini-Monitor-19-Intel-Core-i5-3-ger-16gb-SSD-480GB-Win11_1744895432.jpg,/produto/776873/cpu-mini-monitor-19-intel-core-i5-3-ger-16gb-ssd-480gb-win11
Cpu Intel I3-12100f 3.3ghz Lga1700 12mb C/cooler,869.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/382147/medium/Cpu-Intel-I3-12100f-3-3ghz-Lga1700-12mb-C-cooler_1747358985.jpg,/produto/382147/cpu-intel-i3-12100f-3-3ghz-lga1700-12mb-c-cooler
Cpu Gamer I5 9° Gtx1660 16gb Hd 1TB SSD 480GB,3590.83,https://images.kabum.com.br/produtos/fotos/sync_mirakl/713172/medium/Cpu-Gamer-I5-9-Gtx1660-16gb-Hd-1TB-SSD-480GB_1739294431.jpg,/produto/713172/cpu-gamer-i5-9-gtx1660-16gb-hd-1tb-ssd-480gb
Cpu Gamer Novo Barato I5 16gb SSD 480 C/ Jogos Instalados,2490.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/715012/medium/Cpu-Gamer-Novo-Barato-I5-16gb-SSD-480-C-Jogos-Instalados_1739563237.jpg,/produto/715012/cpu-gamer-novo-barato-i5-16gb-ssd-480-c-jogos-instalados
Cpu PC Gamer Aquário Branco | Intel i5 12400 | RTX 3050 6gb | 16gb Ram | SSD 1TB | Water Cooler 240mm | Win11 Pro,5309.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/819786/medium/Cpu-PC-Gamer-Aqu-rio-Branco-Intel-i5-12400-RTX-3050-6gb-16gb-Ram-SSD-1TB-Water-Cooler-240mm-Win11-Pro_1746451838.jpg,/produto/819786/cpu-pc-gamer-aquario-branco-intel-i5-12400-rtx-3050-6gb-16gb-ram-ssd-1tb-water-cooler-240mm-win11-pro
Cpu PC Computador Gamer I5-10400f 32gbram Nvme1TB Vga4gb,3656.55,https://images.kabum.com.br/produtos/fotos/sync_mirakl/701708/medium/Cpu-PC-Computador-Gamer-I5-10400f-32gbram-Nvme1TB-Vga4gb_1740009041.jpg,/produto/701708/cpu-pc-computador-gamer-i5-10400f-32gbram-nvme1tb-vga4gb
Cpu Mini Monitor 19 Intel Core i7 3ªger 16gb SSD 480GB Win11,1861.5,https://images.kabum.com.br/produtos/fotos/sync_mirakl/776874/medium/Cpu-Mini-Monitor-19-Intel-Core-i7-3-ger-16gb-SSD-480GB-Win11_1744895430.jpg,/produto/776874/cpu-mini-monitor-19-intel-core-i7-3-ger-16gb-ssd-480gb-win11
Cpu Mini Monitor 19 Intel Core i5 3ªger 8 Gb SSD 240GB Win11,1449.9,https://images.kabum.com.br/produtos/fotos/sync_mirakl/776898/medium/Cpu-Mini-Monitor-19-Intel-Core-i5-3-ger-8-Gb-SSD-240GB-Win11_1745433035.jpg,/produto/776898/cpu-mini-monitor-19-intel-core-i5-3-ger-8-gb-ssd-240gb-win11
Cpu Computador Gamer I5 6500+16gb Ddr4+ssd 480+gforce 4gb,1979.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/689169/Cpu-Computador-Gamer-I5-6500-16gb-Ddr4-ssd-480-gforce-4gb_1734373896_m.jpg,/produto/689169/cpu-computador-gamer-i5-6500-16gb-ddr4-ssd-480-gforce-4gb
Cpu Gamer I5 6500+16gb Ddr4+ssd 240+gforce 2gb,1889.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/689170/Cpu-Gamer-I5-6500-16gb-Ddr4-ssd-240-gforce-2gb_1734372875_m.jpg,/produto/689170/cpu-gamer-i5-6500-16gb-ddr4-ssd-240-gforce-2gb
Cpu PC Computador Gamer Intel I5 10400f 32gb SSD1TB Fonte500,2699.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/689172/Cpu-PC-Computador-Gamer-Intel-I5-10400f-32gb-SSD1TB-Fonte500_1734373118_m.jpg,/produto/689172/cpu-pc-computador-gamer-intel-i5-10400f-32gb-ssd1tb-fonte500
Cpu Branco Intel I7 12700f 12ªger 32gb Nvme 1TB RTX 4060 8GB,8290.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/596651/Cpu-Branco-Intel-I7-12700f-12-ger-32gb-Nvme-1TB-RTX-4060-8GB_1718922686_m.jpg,/produto/596651/cpu-branco-intel-i7-12700f-12-ger-32gb-nvme-1tb-rtx-4060-8gb
Cpu Home Office I5 12400 12ªger. 32gb Ddr4 SSD Nvme 500gb,3420.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/583508/Cpu-Home-Office-I5-12400-12-ger-32gb-Ddr4-SSD-Nvme-500gb_1728411646_m.jpg,/produto/583508/cpu-home-office-i5-12400-12-ger-32gb-ddr4-ssd-nvme-500gb
"MacBook Air Apple 13"", M1, CPU 8 Núcleos, GPU 7 Núcleos, 8GB RAM, SSD 256GB, Cinza Espacial - MGN63BZ/A",5215.5,https://images.kabum.com.br/produtos/fotos/153433/macbook-air-apple-13-3-processador-m1-8gb-ssd-256gb-space-grey-mgn63bz-a_1616415939_m.jpg,/produto/153433/macbook-air-apple-13-m1-cpu-8-nucleos-gpu-7-nucleos-8gb-ram-ssd-256gb-cinza-espacial-mgn63bz-a
Suporte para CPU C3Tech com Rodas - SC-20BK,26.99,https://images.kabum.com.br/produtos/fotos/104163/suporte-para-cpu-c3-tech-sc-20bk-com-rodas-_suporte-para-cpu-c3-tech-sc-20bk-com-rodas-_1568211088_m.jpg,/produto/104163/suporte-para-cpu-c3tech-com-rodas-sc-20bk
"Mac Mini, Chip M2 da Apple com CPU de 8 núcleos e GPU de 10 núcleos, de 256 GB SSD, Prateado - MMFJ3BZ/A",3499.99,https://images.kabum.com.br/produtos/fotos/463161/mac-mini-chip-m2-da-apple-com-cpu-de-8-nucleos-e-gpu-de-10-nucleos-de-256-gb-ssd-prateado-mmfj3bz-a_1685018879_m.jpg,/produto/463161/mac-mini-chip-m2-da-apple-com-cpu-de-8-nucleos-e-gpu-de-10-nucleos-de-256-gb-ssd-prateado-mmfj3bz-a
"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 256GB, Meia-noite - MW1L3BZ/A",14489.87,https://images.kabum.com.br/produtos/fotos/726064/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-meia-noite-mw1l3bz-a_1741863289_m.jpg,/produto/726064/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-meia-noite-mw1l3bz-a
Computador PC Cpu Intel Core I5 8GB SSD 256gb Bestpc,579.9,https://images.kabum.com.br/produtos/fotos/sync_mirakl/705583/Computador-PC-Cpu-Intel-Core-I5-8GB-SSD-256gb-Bestpc_1738353204_m.jpg,/produto/705583/computador-pc-cpu-intel-core-i5-8gb-ssd-256gb-bestpc
PC Cpu Intel Core i5 3470+ 16gb Ram+ SSD 240GB+wifi+win 11,1000.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/833838/medium/PC-Cpu-Intel-Core-i5-3470-16gb-Ram-SSD-240GB-wifi-win-11_1747155581.jpg,/produto/833838/pc-cpu-intel-core-i5-3470-16gb-ram-ssd-240gb-wifi-win-11
"PC Cpu Desktop Tbi, Intel i7 3.4 Ghz, 16GB RAM, SSD 240GB, Windows 10 Pro",1019.99,https://images.kabum.com.br/produtos/fotos/sync_mirakl/752985/medium/PC-Cpu-Desktop-Tbi-Intel-i7-3-4-Ghz-16GB-RAM-SSD-240GB-Windows-10-Pro_1743705642.png,/produto/752985/pc-cpu-desktop-tbi-intel-i7-3-4-ghz-16gb-ram-ssd-240gb-windows-10-pro
PC Cpu I7 8700 8a Geração Ddr4 16gb 480GB Gt730 4gb 500w,2999.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/627653/PC-Cpu-I7-8700-8a-Gera-o-Ddr4-16gb-480GB-Gt730-4gb-500w_1729964767_m.jpg,/produto/627653/pc-cpu-i7-8700-8a-geracao-ddr4-16gb-480gb-gt730-4gb-500w
PC Gamer Cpu Intel I5 3.2ghz SSD 480GB Memoria Ram 16gb 500w,1251.15,https://images.kabum.com.br/produtos/fotos/sync_mirakl/583554/medium/PC-Gamer-Cpu-Intel-I5-3-2ghz-SSD-480GB-Memoria-Ram-16gb-500w_1740001889.png,/produto/583554/pc-gamer-cpu-intel-i5-3-2ghz-ssd-480gb-memoria-ram-16gb-500w
"Pc Cpu I7 4770 4ª Ger 3.4ghz, 16GB Ram, SSD 480GB 500w Wi-fi",1900.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/442851/Pc-Solucoes-Informatica-I7-4770-4-Ger-16GB-RAM-SSD-480GB-3-4ghz-500w-Wi-fi_1729798880_m.jpg,/produto/442851/pc-cpu-i7-4770-4-ger-3-4ghz-16gb-ram-ssd-480gb-500w-wi-fi
"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 8 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 256GB, Meia-noite - MW123BZ/A",9199.0,https://images.kabum.com.br/produtos/fotos/726058/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-8-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-meia-noite-mw123bz-a_1741784350_m.jpg,/produto/726058/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-8-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-meia-noite-mw123bz-a
"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 8 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 256GB, Prateado - MW0W3BZ/A",11999.99,https://images.kabum.com.br/produtos/fotos/726054/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-8-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-prateado-mw0w3bz-a_1741783636_m.jpg,/produto/726054/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-8-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-prateado-mw0w3bz-a
"MacBook Pro Apple 14"", M4 Pro, CPU 12 Núcleos, GPU 16 Núcleos, Neural Engine de 16 Núcleos, 24GB RAM, SSD 512GB, Preto-espacial - MX2H3BZ/A",17199.0,https://images.kabum.com.br/produtos/fotos/658785/macbook-pro-apple-14-m4-pro-cpu-12-nucleos-gpu-16-nucleos-24gb-ram-ssd-512gb-preto-espacial-mx2h3bz-a_1730990780_m.jpg,/produto/658785/macbook-pro-apple-14-m4-pro-cpu-12-nucleos-gpu-16-nucleos-neural-engine-de-16-nucleos-24gb-ram-ssd-512gb-preto-espacial-mx2h3bz-a
"MacBook Pro Apple 14"", M3, CPU 8 núcleos, GPU 10 Núcleos, 8GB RAM, SSD 1TB, Prateado - MR7K3BZ/A",12699.0,https://images.kabum.com.br/produtos/fotos/505662/notebook-macbook-pro-apple-tela-retina-14-chip-m3-8gb-ram-cpu-8-nucleos-gpu-10-nucleos-ssd-1tb-prateado-mr7k3bz-a_1703082861_m.jpg,/produto/505662/macbook-pro-apple-14-m3-cpu-8-nucleos-gpu-10-nucleos-8gb-ram-ssd-1tb-prateado-mr7k3bz-a
"MacBook Pro Apple 14"", M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine de 16 Núcleos, 24GB RAM, SSD 1TB, Preto-espacial - MCX04BZ/A",17299.0,https://images.kabum.com.br/produtos/fotos/658803/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-24gb-ram-ssd-1tb-preto-espacial-mcx04bz-a_1731077799_m.jpg,/produto/658803/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-de-16-nucleos-24gb-ram-ssd-1tb-preto-espacial-mcx04bz-a
"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 512GB, Prateado - MW0X3BZ/A",10999.0,https://images.kabum.com.br/produtos/fotos/726055/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-prateado-mw0x3bz-a_1741789074_m.jpg,/produto/726055/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-prateado-mw0x3bz-a
Suporte Para Cpu E Estabilizador Com Rodinhas Netmobil - Preto,69.2,https://images.kabum.com.br/produtos/fotos/sync_mirakl/643483/Suporte-Para-Cpu-E-Estabilizador-Com-Rodinhas-Netmobil-Preto_1727900792_m.jpg,/produto/643483/suporte-para-cpu-e-estabilizador-com-rodinhas-netmobil-preto
"MacBook Pro Apple 14"", M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine de 16 Núcleos, 16GB RAM, SSD 1TB, Prateado - MW2X3BZ/A",15499.0,https://images.kabum.com.br/produtos/fotos/658773/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-de-16-nucleos-16gb-ram-ssd-1tb-prateado-mw2x3bz-a_1730731025_m.jpg,/produto/658773/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-de-16-nucleos-16gb-ram-ssd-1tb-prateado-mw2x3bz-a
"MacBook Pro Apple 14"", M4 Pro, CPU 12 Núcleos, GPU 16 Núcleos, Neural Engine de 16 Núcleos, 24GB RAM, SSD 512GB, Prateado - MX2E3BZ/A",17099.0,https://images.kabum.com.br/produtos/fotos/658782/macbook-pro-apple-14-m4-pro-cpu-12-nucleos-gpu-16-nucleos-24gb-ram-ssd-512gb-prateado-mx2e3bz-a_1730988650_m.jpg,/produto/658782/macbook-pro-apple-14-m4-pro-cpu-12-nucleos-gpu-16-nucleos-neural-engine-de-16-nucleos-24gb-ram-ssd-512gb-prateado-mx2e3bz-a
"MacBook Pro Apple 14"", M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine de 16 Núcleos, 16GB RAM, SSD 1TB, Preto-espacial - MW2V3BZ/A",15599.99,https://images.kabum.com.br/produtos/fotos/658771/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-de-16-nucleos-16gb-ram-ssd-1tb-preto-espacial-mw2v3bz-a_1730729092_m.jpg,/produto/658771/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-de-16-nucleos-16gb-ram-ssd-1tb-preto-espacial-mw2v3bz-a
"MacBook Pro Apple 14"", M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine de 16 Núcleos, 24GB RAM, SSD 1TB, Prateado - MCX14BZ/A",17199.0,https://images.kabum.com.br/produtos/fotos/658804/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-24gb-ram-ssd-1tb-prateado-mcx14bz-a_1731077202_m.jpg,/produto/658804/macbook-pro-apple-14-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-de-16-nucleos-24gb-ram-ssd-1tb-prateado-mcx14bz-a
